year,region_num,region_name,class,data_value,data_value_type,gender
2009,15,North Kazakhstan region,Neoplasm,0.2520,urban,men
2009,16,East Kazakhstan region,Neoplasm,0.2046,urban,men
2009,1,Nur-Sultan,Neoplasm,0.0874,urban,men
2009,2,Almaty,Neoplasm,0.1287,urban,men
2009,3,Akmola region,Neoplasm,0.1107,rural,overall
2009,4,Aktobe region,Neoplasm,0.1012,rural,overall
2009,5,Almaty region,Neoplasm,0.0800,rural,overall
2009,6,Atyrau region,Neoplasm,0.0868,rural,overall
2009,7,West Kazakkhstan region,Neoplasm,0.1294,rural,overall
2009,8,Jambyl region,Neoplasm,0.0895,rural,overall
2009,9,Karaganda region,Neoplasm,0.1038,rural,overall
2009,10,Kostanay region,Neoplasm,0.1071,rural,overall
2009,11,Kyzylorda region,Neoplasm,0.0783,rural,overall
2009,12,Mangystau region,Neoplasm,0.0498,rural,overall
2009,13,South Kazakhstan region,Neoplasm,0.0527,rural,overall
2009,14,Pavlodar region,Neoplasm,0.1511,rural,overall
2009,15,North Kazakhstan region,Neoplasm,0.1413,rural,overall
2009,16,East Kazakhstan region,Neoplasm,0.1413,rural,overall
2009,3,Akmola region,Neoplasm,0.0838,rural,women
2009,4,Aktobe region,Neoplasm,0.0919,rural,women
2009,5,Almaty region,Neoplasm,0.0732,rural,women
2009,6,Atyrau region,Neoplasm,0.0781,rural,women
2009,7,West Kazakkhstan region,Neoplasm,0.1069,rural,women
2009,8,Jambyl region,Neoplasm,0.0765,rural,women
2009,9,Karaganda region,Neoplasm,0.0772,rural,women
2009,10,Kostanay region,Neoplasm,0.0781,rural,women
2009,11,Kyzylorda region,Neoplasm,0.0675,rural,women
2009,12,Mangystau region,Neoplasm,0.0357,rural,women
2009,13,South Kazakhstan region,Neoplasm,0.0525,rural,women
2009,14,Pavlodar region,Neoplasm,0.1265,rural,women
2009,15,North Kazakhstan region,Neoplasm,0.1057,rural,women
2009,16,East Kazakhstan region,Neoplasm,0.1061,rural,women
2009,3,Akmola region,Neoplasm,0.1382,rural,men
2009,4,Aktobe region,Neoplasm,0.1106,rural,men
2009,5,Almaty region,Neoplasm,0.0869,rural,men
2009,6,Atyrau region,Neoplasm,0.0955,rural,men
2009,7,West Kazakkhstan region,Neoplasm,0.1521,rural,men
2009,8,Jambyl region,Neoplasm,0.1027,rural,men
2009,9,Karaganda region,Neoplasm,0.1306,rural,men
2009,10,Kostanay region,Neoplasm,0.1377,rural,men
2009,11,Kyzylorda region,Neoplasm,0.0887,rural,men
2009,12,Mangystau region,Neoplasm,0.0634,rural,men
2009,13,South Kazakhstan region,Neoplasm,0.0529,rural,men
2009,14,Pavlodar region,Neoplasm,0.1764,rural,men
2009,15,North Kazakhstan region,Neoplasm,0.1781,rural,men
2009,16,East Kazakhstan region,Neoplasm,0.1771,rural,men
2009,3,Akmola region,Respiratory diseases,0.0608,total,overall
2009,4,Aktobe region,Respiratory diseases,0.0534,total,overall
2009,5,Almaty region,Respiratory diseases,0.0629,total,overall
2009,6,Atyrau region,Respiratory diseases,0.0447,total,overall
2009,7,West Kazakkhstan region,Respiratory diseases,0.0719,total,overall
2009,8,Jambyl region,Respiratory diseases,0.0420,total,overall
2009,9,Karaganda region,Respiratory diseases,0.0537,total,overall
2009,10,Kostanay region,Respiratory diseases,0.1338,total,overall
2009,11,Kyzylorda region,Respiratory diseases,0.0401,total,overall
2009,12,Mangystau region,Respiratory diseases,0.0298,total,overall
2009,13,South Kazakhstan region,Respiratory diseases,0.0462,total,overall
2009,14,Pavlodar region,Respiratory diseases,0.0447,total,overall
2009,15,North Kazakhstan region,Respiratory diseases,0.1529,total,overall
2009,16,East Kazakhstan region,Respiratory diseases,0.0657,total,overall
2009,1,Nur-Sultan,Respiratory diseases,0.0317,total,overall
2009,2,Almaty,Respiratory diseases,0.0315,total,overall
2009,3,Akmola region,Respiratory diseases,0.0377,total,women
2009,4,Aktobe region,Respiratory diseases,0.0527,total,women
2009,5,Almaty region,Respiratory diseases,0.0498,total,women
2009,6,Atyrau region,Respiratory diseases,0.0593,total,women
2009,7,West Kazakkhstan region,Respiratory diseases,0.0543,total,women
2009,8,Jambyl region,Respiratory diseases,0.0320,total,women
2009,9,Karaganda region,Respiratory diseases,0.0351,total,women
2009,10,Kostanay region,Respiratory diseases,0.1123,total,women
2009,11,Kyzylorda region,Respiratory diseases,0.0361,total,women
2009,12,Mangystau region,Respiratory diseases,0.0217,total,women
2009,13,South Kazakhstan region,Respiratory diseases,0.0382,total,women
2009,14,Pavlodar region,Respiratory diseases,0.0274,total,women
2009,15,North Kazakhstan region,Respiratory diseases,0.1196,total,women
2009,16,East Kazakhstan region,Respiratory diseases,0.0466,total,women
2009,1,Nur-Sultan,Respiratory diseases,0.0247,total,women
2009,2,Almaty,Respiratory diseases,0.0187,total,women
2009,3,Akmola region,Respiratory diseases,0.0857,total,men
2009,4,Aktobe region,Respiratory diseases,0.0541,total,men
2009,5,Almaty region,Respiratory diseases,0.0765,total,men
2009,6,Atyrau region,Respiratory diseases,0.0294,total,men
2009,7,West Kazakkhstan region,Respiratory diseases,0.0908,total,men
2009,8,Jambyl region,Respiratory diseases,0.0526,total,men
2009,9,Karaganda region,Respiratory diseases,0.0745,total,men
2009,10,Kostanay region,Respiratory diseases,0.1579,total,men
2009,11,Kyzylorda region,Respiratory diseases,0.0441,total,men
2009,12,Mangystau region,Respiratory diseases,0.0381,total,men
2009,13,South Kazakhstan region,Respiratory diseases,0.0545,total,men
2009,14,Pavlodar region,Respiratory diseases,0.0641,total,men
2009,15,North Kazakhstan region,Respiratory diseases,0.1896,total,men
2009,16,East Kazakhstan region,Respiratory diseases,0.0868,total,men
2009,1,Nur-Sultan,Respiratory diseases,0.0391,total,men
2009,2,Almaty,Respiratory diseases,0.0465,total,men
2009,3,Akmola region,Respiratory diseases,0.0552,urban,overall
2009,4,Aktobe region,Respiratory diseases,0.0419,urban,overall
2009,5,Almaty region,Respiratory diseases,0.0708,urban,overall
2009,6,Atyrau region,Respiratory diseases,0.0341,urban,overall
2009,7,West Kazakkhstan region,Respiratory diseases,0.0667,urban,overall
2009,8,Jambyl region,Respiratory diseases,0.0441,urban,overall
2009,9,Karaganda region,Respiratory diseases,0.0526,urban,overall
2009,10,Kostanay region,Respiratory diseases,0.1376,urban,overall
2009,11,Kyzylorda region,Respiratory diseases,0.0275,urban,overall
2009,12,Mangystau region,Respiratory diseases,0.0312,urban,overall
2009,13,South Kazakhstan region,Respiratory diseases,0.0476,urban,overall
2009,14,Pavlodar region,Respiratory diseases,0.0395,urban,overall
2009,15,North Kazakhstan region,Respiratory diseases,0.1254,urban,overall
2009,16,East Kazakhstan region,Respiratory diseases,0.0567,urban,overall
2009,1,Nur-Sultan,Respiratory diseases,0.0317,urban,overall
2009,2,Almaty,Respiratory diseases,0.0315,urban,overall
2009,3,Akmola region,Respiratory diseases,0.0367,urban,women
2009,4,Aktobe region,Respiratory diseases,0.0367,urban,women
2009,5,Almaty region,Respiratory diseases,0.0546,urban,women
2009,6,Atyrau region,Respiratory diseases,0.0471,urban,women
2009,7,West Kazakkhstan region,Respiratory diseases,0.0525,urban,women
2009,8,Jambyl region,Respiratory diseases,0.0266,urban,women
2009,9,Karaganda region,Respiratory diseases,0.0299,urban,women
2009,10,Kostanay region,Respiratory diseases,0.1085,urban,women
2009,11,Kyzylorda region,Respiratory diseases,0.0217,urban,women
2009,12,Mangystau region,Respiratory diseases,0.0226,urban,women
2009,13,South Kazakhstan region,Respiratory diseases,0.0375,urban,women
2009,14,Pavlodar region,Respiratory diseases,0.0212,urban,women
2009,15,North Kazakhstan region,Respiratory diseases,0.0922,urban,women
2009,16,East Kazakhstan region,Respiratory diseases,0.0371,urban,women
2009,1,Nur-Sultan,Respiratory diseases,0.0247,urban,women
2009,2,Almaty,Respiratory diseases,0.0187,urban,women
2009,3,Akmola region,Respiratory diseases,0.0765,urban,men
2009,4,Aktobe region,Respiratory diseases,0.0478,urban,men
2009,5,Almaty region,Respiratory diseases,0.0887,urban,men
2009,6,Atyrau region,Respiratory diseases,0.0199,urban,men
2009,7,West Kazakkhstan region,Respiratory diseases,0.0831,urban,men
2009,8,Jambyl region,Respiratory diseases,0.0637,urban,men
2009,9,Karaganda region,Respiratory diseases,0.0788,urban,men
2009,10,Kostanay region,Respiratory diseases,0.1723,urban,men
2009,11,Kyzylorda region,Respiratory diseases,0.0337,urban,men
2009,12,Mangystau region,Respiratory diseases,0.0404,urban,men
2009,13,South Kazakhstan region,Respiratory diseases,0.0585,urban,men
2009,14,Pavlodar region,Respiratory diseases,0.0610,urban,men
2009,15,North Kazakhstan region,Respiratory diseases,0.1655,urban,men
2009,16,East Kazakhstan region,Respiratory diseases,0.0798,urban,men
2009,1,Nur-Sultan,Respiratory diseases,0.0391,urban,men
2009,2,Almaty,Respiratory diseases,0.0465,urban,men
2009,3,Akmola region,Respiratory diseases,0.0656,rural,overall
2009,4,Aktobe region,Respiratory diseases,0.0713,rural,overall
2009,5,Almaty region,Respiratory diseases,0.0605,rural,overall
2009,6,Atyrau region,Respiratory diseases,0.0541,rural,overall
2009,7,West Kazakkhstan region,Respiratory diseases,0.0764,rural,overall
2009,8,Jambyl region,Respiratory diseases,0.0407,rural,overall
2009,9,Karaganda region,Respiratory diseases,0.0576,rural,overall
2009,10,Kostanay region,Respiratory diseases,0.1301,rural,overall
2009,11,Kyzylorda region,Respiratory diseases,0.0492,rural,overall
2009,12,Mangystau region,Respiratory diseases,0.0282,rural,overall
2009,13,South Kazakhstan region,Respiratory diseases,0.0454,rural,overall
2009,14,Pavlodar region,Respiratory diseases,0.0557,rural,overall
2009,15,North Kazakhstan region,Respiratory diseases,0.1712,rural,overall
2009,16,East Kazakhstan region,Respiratory diseases,0.0779,rural,overall
2009,3,Akmola region,Respiratory diseases,0.0386,rural,women
2009,4,Aktobe region,Respiratory diseases,0.0791,rural,women
2009,5,Almaty region,Respiratory diseases,0.0483,rural,women
2009,6,Atyrau region,Respiratory diseases,0.0707,rural,women
2009,7,West Kazakkhstan region,Respiratory diseases,0.0559,rural,women
2009,8,Jambyl region,Respiratory diseases,0.0359,rural,women
2009,9,Karaganda region,Respiratory diseases,0.0545,rural,women
2009,10,Kostanay region,Respiratory diseases,0.1162,rural,women
2009,11,Kyzylorda region,Respiratory diseases,0.0471,rural,women
2009,12,Mangystau region,Respiratory diseases,0.0206,rural,women
2009,13,South Kazakhstan region,Respiratory diseases,0.0387,rural,women
2009,14,Pavlodar region,Respiratory diseases,0.0416,rural,women
2009,15,North Kazakhstan region,Respiratory diseases,0.1392,rural,women
2009,16,East Kazakhstan region,Respiratory diseases,0.0604,rural,women
2009,3,Akmola region,Respiratory diseases,0.0931,rural,men
2009,4,Aktobe region,Respiratory diseases,0.0634,rural,men
2009,5,Almaty region,Respiratory diseases,0.0729,rural,men
2009,6,Atyrau region,Respiratory diseases,0.0375,rural,men
2009,7,West Kazakkhstan region,Respiratory diseases,0.0970,rural,men
2009,8,Jambyl region,Respiratory diseases,0.0454,rural,men
2009,9,Karaganda region,Respiratory diseases,0.0606,rural,men
2009,10,Kostanay region,Respiratory diseases,0.1446,rural,men
2009,11,Kyzylorda region,Respiratory diseases,0.0513,rural,men
2009,12,Mangystau region,Respiratory diseases,0.0356,rural,men
2009,13,South Kazakhstan region,Respiratory diseases,0.0520,rural,men
2009,14,Pavlodar region,Respiratory diseases,0.0702,rural,men
2009,15,North Kazakhstan region,Respiratory diseases,0.2043,rural,men
2009,16,East Kazakhstan region,Respiratory diseases,0.0957,rural,men
2009,3,Akmola region,Digestive system diseases,0.0638,total,overall
2009,4,Aktobe region,Digestive system diseases,0.0681,total,overall
2009,5,Almaty region,Digestive system diseases,0.0507,total,overall
2009,6,Atyrau region,Digestive system diseases,0.0480,total,overall
2009,7,West Kazakkhstan region,Digestive system diseases,0.0651,total,overall
2009,8,Jambyl region,Digestive system diseases,0.0443,total,overall
2009,9,Karaganda region,Digestive system diseases,0.0586,total,overall
2009,10,Kostanay region,Digestive system diseases,0.0945,total,overall
2009,11,Kyzylorda region,Digestive system diseases,0.0227,total,overall
2009,12,Mangystau region,Digestive system diseases,0.0304,total,overall
2009,13,South Kazakhstan region,Digestive system diseases,0.0458,total,overall
2009,14,Pavlodar region,Digestive system diseases,0.0482,total,overall
2009,15,North Kazakhstan region,Digestive system diseases,0.0672,total,overall
2009,16,East Kazakhstan region,Digestive system diseases,0.0518,total,overall
2009,1,Nur-Sultan,Digestive system diseases,0.0250,total,overall
2009,2,Almaty,Digestive system diseases,0.0345,total,overall
2009,3,Akmola region,Digestive system diseases,0.0523,total,women
2009,4,Aktobe region,Digestive system diseases,0.0601,total,women
2009,5,Almaty region,Digestive system diseases,0.0385,total,women
2009,6,Atyrau region,Digestive system diseases,0.0388,total,women
2009,7,West Kazakkhstan region,Digestive system diseases,0.0546,total,women
2009,8,Jambyl region,Digestive system diseases,0.0334,total,women
2009,9,Karaganda region,Digestive system diseases,0.0458,total,women
2009,10,Kostanay region,Digestive system diseases,0.0862,total,women
2009,11,Kyzylorda region,Digestive system diseases,0.0154,total,women
2009,12,Mangystau region,Digestive system diseases,0.0229,total,women
2009,13,South Kazakhstan region,Digestive system diseases,0.0336,total,women
2009,14,Pavlodar region,Digestive system diseases,0.0412,total,women
2009,15,North Kazakhstan region,Digestive system diseases,0.0635,total,women
2009,16,East Kazakhstan region,Digestive system diseases,0.0441,total,women
2009,1,Nur-Sultan,Digestive system diseases,0.0162,total,women
2009,2,Almaty,Digestive system diseases,0.0259,total,women
2009,3,Akmola region,Digestive system diseases,0.0761,total,men
2009,4,Aktobe region,Digestive system diseases,0.0768,total,men
2009,5,Almaty region,Digestive system diseases,0.0633,total,men
2009,6,Atyrau region,Digestive system diseases,0.0575,total,men
2009,7,West Kazakkhstan region,Digestive system diseases,0.0763,total,men
2009,8,Jambyl region,Digestive system diseases,0.0558,total,men
2009,9,Karaganda region,Digestive system diseases,0.0730,total,men
2009,10,Kostanay region,Digestive system diseases,0.1038,total,men
2009,11,Kyzylorda region,Digestive system diseases,0.0300,total,men
2009,12,Mangystau region,Digestive system diseases,0.0381,total,men
2009,13,South Kazakhstan region,Digestive system diseases,0.0583,total,men
2009,14,Pavlodar region,Digestive system diseases,0.0561,total,men
2009,15,North Kazakhstan region,Digestive system diseases,0.0713,total,men
2009,16,East Kazakhstan region,Digestive system diseases,0.0603,total,men
2009,1,Nur-Sultan,Digestive system diseases,0.0342,total,men
2009,2,Almaty,Digestive system diseases,0.0446,total,men
2009,3,Akmola region,Digestive system diseases,0.0742,urban,overall
2009,4,Aktobe region,Digestive system diseases,0.0594,urban,overall
2009,5,Almaty region,Digestive system diseases,0.0666,urban,overall
